f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
151.0794,289.986,469.8603999999999,533.8169999999999,624.0,1200.0,1780.0,1944.0,22.0,44.0,72.0,82.0,116.0,276.0,376.0,442.0,9.1558,20.9132,30.5704,35.805,qmof-e0d492d_primitive
91.2838,176.001,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.611,qmof-2c2f45b_primitive
91.2838,176.001,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.267799999999998,16.611,qmof-2c2f45b_primitive
91.2838,176.001,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.610999999999997,qmof-2c2f45b_primitive
91.2838,176.00099999999998,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.733300000000001,12.766599999999997,17.2678,16.610999999999997,qmof-2c2f45b_primitive
91.2838,176.00099999999998,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.610999999999997,qmof-2c2f45b_primitive
91.2838,176.001,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.766600000000002,17.267799999999998,16.610999999999997,qmof-2c2f45b_primitive
144.0441,255.969,399.6455999999999,462.2129999999999,711.0,1260.0,1896.0,1944.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.944199999999999,19.126800000000003,27.591000000000005,31.000200000000007,qmof-2c2f45b_primitive
144.0441,255.969,399.6455999999999,462.2129999999999,711.0,1260.0,1896.0,1944.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.9442,19.126800000000006,27.591,31.000200000000014,qmof-2c2f45b_primitive
298.4408,658.9710000000001,1085.9687999999996,1421.32,1328.0,3024.0,4728.0,5836.0,44.0,98.0,160.0,212.0,258.0,666.0,1024.0,1216.0,20.254,50.15780000000002,79.0416,99.0372,qmof-eee201d_primitive
154.40439999999998,306.561,486.2404,592.192,694.0,1392.0,2080.0,2164.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,460.0,10.0678,23.331000000000003,34.8104,39.91000000000001,qmof-eee201d_primitive
154.4044,306.561,486.2404,592.192,694.0,1392.0,2080.0,2164.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,460.0,10.0678,23.331000000000003,34.8104,39.91000000000001,qmof-eee201d_primitive
298.4408,658.9710000000005,1085.9688,1421.3199999999997,1328.0,3024.0,4728.0,5836.0,44.0,98.0,160.0,212.0,258.0,666.0,1024.0,1216.0,20.254000000000005,50.15780000000002,79.04160000000002,99.03719999999998,qmof-eee201d_primitive
154.4044,306.56100000000004,486.2404,592.1919999999999,694.0,1392.0,2080.0,2164.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,460.0,10.067799999999998,23.331000000000007,34.8104,39.91,qmof-eee201d_primitive
154.4044,306.56100000000004,486.2404000000001,592.192,694.0,1392.0,2080.0,2164.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,460.0,10.067800000000004,23.331000000000003,34.8104,39.91,qmof-eee201d_primitive
599.5120000000004,1313.5559999999998,2281.9242000000013,3024.7490000000003,2374.0,5448.0,8700.0,11324.0,94.0,204.0,360.0,480.0,564.0,1458.0,2200.0,2788.0,38.77579999999999,98.098,158.74960000000002,207.6344,qmof-2246e1d_primitive
222.4594,464.916,768.9953999999998,969.012,916.0,1968.0,2988.0,3438.0,34.0,72.0,120.0,156.0,192.0,486.0,712.0,848.0,14.4466,35.05040000000001,54.07760000000002,65.92760000000001,qmof-2246e1d_primitive
153.5693,338.38500000000005,532.4060000000001,647.8232,638.0,1464.0,2096.0,2324.0,24.0,52.0,82.0,102.0,134.0,336.0,490.0,550.0,10.4608,25.718000000000007,38.45620000000001,44.14220000000001,qmof-2246e1d_primitive
428.3876999999998,855.5760000000004,1327.338800000001,1632.8520000000017,6756.0,5472.0,8816.0,11040.0,61.0,128.0,196.0,248.0,324.0,792.0,1080.0,1128.0,33.041700000000006,70.28560000000002,105.00999999999998,125.6984,qmof-09412cc_primitive
428.3876999999998,855.5760000000004,1327.338800000001,1632.8520000000017,6756.0,5472.0,8816.0,11040.0,61.0,128.0,196.0,248.0,324.0,792.0,1080.0,1128.0,33.041700000000006,70.28560000000002,105.00999999999998,125.6984,qmof-09412cc_primitive
168.486,338.283,535.9934,625.517,744.0,1512.0,2228.0,2210.0,24.0,50.0,78.0,96.0,128.0,318.0,454.0,464.0,10.7672,24.994200000000006,36.98300000000001,40.320800000000006,qmof-d995146_primitive
168.486,338.283,535.9934,625.517,744.0,1512.0,2228.0,2210.0,24.0,50.0,78.0,96.0,128.0,318.0,454.0,464.0,10.7672,24.994200000000006,36.98300000000001,40.320800000000006,qmof-d995146_primitive
168.486,338.283,535.9934,625.517,744.0,1512.0,2228.0,2210.0,24.0,50.0,78.0,96.0,128.0,318.0,454.0,464.0,10.7672,24.994200000000006,36.98300000000001,40.320800000000006,qmof-d995146_primitive
168.486,338.283,535.9934,625.517,744.0,1512.0,2228.0,2210.0,24.0,50.0,78.0,96.0,128.0,318.0,454.0,464.0,10.7672,24.994200000000006,36.98300000000001,40.320800000000006,qmof-d995146_primitive
168.486,338.283,535.9934,625.517,744.0,1512.0,2228.0,2210.0,24.0,50.0,78.0,96.0,128.0,318.0,454.0,464.0,10.7672,24.994200000000006,36.98300000000001,40.320800000000006,qmof-d995146_primitive
168.486,338.283,535.9934,625.517,744.0,1512.0,2228.0,2210.0,24.0,50.0,78.0,96.0,128.0,318.0,454.0,464.0,10.7672,24.994200000000006,36.98300000000001,40.320800000000006,qmof-d995146_primitive
177.08939999999996,355.011,557.1304,682.4419999999999,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.84220000000001,39.461200000000005,45.10840000000001,qmof-2665f66_primitive
177.08939999999996,355.011,557.1304,682.4419999999999,768.0,1560.0,2272.0,2360.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,11.5274,26.84220000000001,39.461200000000005,45.10840000000001,qmof-2665f66_primitive
227.0608,466.99840000000006,718.1287999999998,866.4413999999999,1036.0,2164.0,3140.0,3348.0,32.0,68.0,104.0,130.0,172.0,424.0,596.0,630.0,14.9632,34.89800000000001,50.951200000000014,57.66100000000003,qmof-2665f66_primitive
227.0608,466.99840000000006,718.1287999999998,866.4413999999999,1036.0,2164.0,3140.0,3348.0,32.0,68.0,104.0,130.0,172.0,424.0,596.0,630.0,14.9632,34.89800000000001,50.951200000000014,57.66100000000003,qmof-2665f66_primitive
446.6293999999999,968.490000000001,1631.5172000000002,2212.3430000000008,13226.0,6984.0,12272.0,17048.0,64.0,144.0,240.0,330.0,384.0,1008.0,1600.0,1978.0,37.40119999999999,81.18880000000004,133.9312,179.0306,qmof-5fd4252_primitive
109.03439999999998,183.651,240.4204,189.761,546.0,912.0,1120.0,794.0,14.0,26.0,32.0,28.0,58.0,118.0,112.0,102.0,7.148600000000001,13.937,16.0224,12.9788,qmof-5fd4252_primitive
64.4644,102.255,121.482,134.64180000000002,820.0,792.0,1128.0,1702.0,8.0,14.0,16.0,16.0,30.0,62.0,56.0,34.0,5.4568,8.916599999999999,10.78,11.4752,qmof-5fd4252_primitive
133.3476,245.361,389.8503999999999,398.655,1138.0,1776.0,2992.0,3688.0,16.0,34.0,52.0,52.0,86.0,210.0,292.0,238.0,9.5966,20.743800000000004,32.0076,31.709399999999995,qmof-9642661_primitive
133.3476,245.361,389.8504,398.655,1138.0,1776.0,2992.0,3688.0,16.0,34.0,52.0,52.0,86.0,210.0,292.0,238.0,9.5966,20.7438,32.0076,31.709399999999995,qmof-9642661_primitive
133.3476,245.361,389.8503999999999,398.655,1138.0,1776.0,2992.0,3688.0,16.0,34.0,52.0,52.0,86.0,210.0,292.0,238.0,9.5966,20.7438,32.0076,31.709399999999995,qmof-9642661_primitive
133.3476,245.361,389.8503999999999,398.655,1138.0,1776.0,2992.0,3688.0,16.0,34.0,52.0,52.0,86.0,210.0,292.0,238.0,9.5966,20.7438,32.0076,31.709399999999995,qmof-9642661_primitive
199.7744,403.461,628.0203999999999,772.447,842.0,1728.0,2464.0,2506.0,30.0,62.0,96.0,124.0,158.0,390.0,544.0,580.0,12.987000000000002,30.353400000000008,44.112000000000016,49.98680000000002,qmof-60da571_primitive
190.0944,394.026,635.1604,799.487,840.0,1776.0,2704.0,3008.0,28.0,60.0,96.0,126.0,156.0,396.0,592.0,686.0,12.713200000000002,30.39960000000001,46.576000000000015,55.780600000000014,qmof-60da571_primitive
218.1632,440.14040000000006,702.4836,886.2109999999997,1016.0,2072.0,3168.0,3620.0,30.0,64.0,102.0,134.0,166.0,420.0,630.0,750.0,14.204600000000006,33.174800000000005,51.0606,62.31420000000001,qmof-60da571_primitive
166.16920000000002,318.1889999999999,509.4963999999999,638.2211999999998,4366.0,2616.0,4528.0,8112.0,22.0,46.0,72.0,92.0,118.0,294.0,424.0,476.0,13.5559,26.888400000000008,41.9252,53.5014,qmof-2facfc9_primitive
145.321,284.427,464.6764,529.337,1846.0,1656.0,2680.0,2834.0,20.0,42.0,68.0,80.0,114.0,292.0,388.0,412.0,10.0447,22.14520000000001,33.556200000000004,37.2664,qmof-2facfc9_primitive
145.321,284.427,464.6764,529.3369999999999,1846.0,1656.0,2680.0,2834.0,20.0,42.0,68.0,80.0,114.0,292.0,388.0,412.0,10.0447,22.145200000000003,33.556200000000004,37.2664,qmof-2facfc9_primitive
145.321,284.427,461.3324,529.8689999999998,1846.0,1656.0,2612.0,3174.0,20.0,42.0,68.0,80.0,114.0,292.0,388.0,412.0,10.0447,22.145200000000003,32.9864,37.8824,qmof-2facfc9_primitive
326.4643,669.6810000000004,1177.6944,1404.4459999999997,2380.0,2880.0,4368.0,5492.0,50.0,102.0,182.0,220.0,288.0,720.0,922.0,1002.0,19.443700000000007,46.26160000000003,70.36919999999999,81.61640000000003,qmof-2facfc9_primitive
322.5427,665.8050000000003,1172.0544,1398.4732000000004,1156.0,2472.0,3498.0,4006.0,50.0,102.0,182.0,222.0,288.0,722.0,934.0,1026.0,18.281,45.07580000000002,67.69420000000002,77.83260000000001,qmof-2facfc9_primitive
621.0260000000009,1333.2930000000006,2195.438800000001,2817.646,2546.0,5664.0,8536.0,9988.0,96.0,206.0,340.0,448.0,546.0,1382.0,2024.0,2440.0,40.8144,100.4542,154.63719999999995,190.98719999999983,qmof-257e499_primitive
621.0260000000009,1333.2930000000006,2195.438800000001,2817.646,2546.0,5664.0,8536.0,9988.0,96.0,206.0,340.0,448.0,546.0,1382.0,2024.0,2440.0,40.8144,100.4542,154.63719999999995,190.98719999999983,qmof-257e499_primitive
621.0259999999997,1333.2929999999994,2195.438800000001,2817.646000000001,2546.0,5664.0,8536.0,9988.0,96.0,206.0,340.0,448.0,546.0,1382.0,2024.0,2440.0,40.81440000000002,100.4541999999998,154.63720000000004,190.9872000000002,qmof-257e499_primitive
621.0259999999998,1333.292999999997,2195.4388,2817.646000000001,2546.0,5664.0,8536.0,9988.0,96.0,206.0,340.0,448.0,546.0,1382.0,2024.0,2440.0,40.81439999999992,100.4541999999998,154.6371999999997,190.9872000000001,qmof-257e499_primitive
131.9082,291.261,467.8700000000001,518.3640000000001,468.0,1104.0,1532.0,1656.0,22.0,46.0,76.0,84.0,122.0,294.0,412.0,468.0,8.423000000000004,20.9902,30.78200000000001,34.8348,qmof-04907e4_primitive
417.0077,860.1759999999998,1355.0428000000002,1818.6760000000004,1772.0,3664.0,5656.0,6976.0,61.0,128.0,204.0,280.0,332.0,840.0,1276.0,1656.0,26.44530000000001,62.83680000000002,96.37239999999996,126.45359999999998,qmof-04907e4_primitive
417.0077,860.1759999999999,1355.0428000000002,1818.6760000000004,1772.0,3664.0,5656.0,6976.0,61.0,128.0,204.0,280.0,332.0,840.0,1276.0,1656.0,26.445300000000007,62.83680000000002,96.37239999999996,126.4536,qmof-04907e4_primitive
131.90820000000002,291.2610000000001,467.8700000000001,518.364,468.0,1104.0,1532.0,1656.0,22.0,46.0,76.0,84.0,122.0,294.0,412.0,468.0,8.423000000000002,20.990200000000005,30.78200000000001,34.83480000000001,qmof-04907e4_primitive
144.9132,317.2710000000001,477.11000000000007,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.6088,23.3618,32.55800000000001,33.85000000000001,qmof-9bb222f_primitive
144.9132,317.2710000000001,477.11000000000007,548.8170000000001,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.6088,23.3618,32.55800000000001,33.85000000000001,qmof-9bb222f_primitive
105.7094,180.08099999999996,259.2904,266.095,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.236599999999999,12.705000000000002,15.93,14.4552,qmof-9bb222f_primitive
144.91320000000002,317.2710000000002,477.1100000000001,548.817,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.6088,23.36180000000001,32.558000000000014,33.85,qmof-9bb222f_primitive
105.7094,180.08100000000002,259.2904,266.095,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.236599999999999,12.705000000000004,15.930000000000003,14.4552,qmof-9bb222f_primitive
144.91320000000002,317.2710000000002,477.1100000000001,548.817,540.0,1248.0,1592.0,1434.0,24.0,50.0,76.0,92.0,126.0,306.0,412.0,416.0,9.6088,23.36180000000001,32.558000000000014,33.85,qmof-9bb222f_primitive
105.7094,180.08099999999996,259.2904,266.095,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.2366,12.705000000000002,15.93,14.4552,qmof-9bb222f_primitive
105.7094,180.08100000000002,259.2904,266.0950000000001,476.0,792.0,1024.0,742.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.236600000000001,12.705000000000002,15.929999999999998,14.4552,qmof-9bb222f_primitive
105.3654,207.38,307.4434,295.85099999999994,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445799999999998,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38000000000005,307.4434,295.851,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.4458,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38000000000005,307.44340000000005,295.85100000000006,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.4458,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.44340000000005,295.851,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445799999999998,19.4868,16.537000000000003,qmof-3c52004_primitive
105.36540000000002,207.38,307.44340000000005,295.85099999999994,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445800000000002,19.4868,16.537000000000003,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.85099999999994,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445800000000002,19.4868,16.537000000000003,qmof-3c52004_primitive
105.36540000000002,207.38,307.4434,295.851,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445799999999998,19.4868,16.537000000000003,qmof-3c52004_primitive
105.3654,207.38,307.44339999999994,295.85099999999994,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445800000000002,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.85100000000006,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.4458,19.4868,16.537000000000003,qmof-3c52004_primitive
105.3654,207.38,307.44340000000005,295.851,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.4458,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.851,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.4458,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.85100000000006,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445800000000002,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.851,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.4458,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.851,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.4458,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.85100000000006,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445800000000002,19.4868,16.537,qmof-3c52004_primitive
105.3654,207.38,307.4434,295.8510000000001,447.0,878.0,1156.0,762.0,15.0,30.0,44.0,46.0,74.0,174.0,220.0,174.0,6.4327,14.445800000000002,19.486799999999995,16.537,qmof-3c52004_primitive
175.0408,343.23999999999995,500.0723999999999,633.9214,748.0,1408.0,2136.0,2668.0,24.0,48.0,72.0,90.0,120.0,288.0,408.0,522.0,10.22,23.04320000000001,33.38000000000001,42.521,qmof-f0008e4_primitive
175.0408,343.23999999999995,500.0723999999999,633.9214,748.0,1408.0,2136.0,2668.0,24.0,48.0,72.0,90.0,120.0,288.0,408.0,522.0,10.22,23.04320000000001,33.38000000000001,42.521000000000015,qmof-f0008e4_primitive
302.7472,629.3089999999997,908.6444,1192.5157999999997,1240.0,2504.0,3776.0,4928.0,44.0,90.0,136.0,174.0,226.0,548.0,788.0,1014.0,18.3084,42.77540000000001,62.503200000000014,81.97740000000005,qmof-f0008e4_primitive
302.7472,629.309,908.6444000000002,1192.5158000000008,1240.0,2504.0,3776.0,4928.0,44.0,90.0,136.0,174.0,226.0,548.0,788.0,1014.0,18.30840000000001,42.77540000000001,62.50319999999997,81.97740000000005,qmof-f0008e4_primitive
302.7472,629.309,908.6444000000008,1192.515800000001,1240.0,2504.0,3776.0,4928.0,44.0,90.0,136.0,174.0,226.0,548.0,788.0,1014.0,18.308400000000013,42.77540000000004,62.50319999999997,81.97740000000005,qmof-f0008e4_primitive
302.7472,629.309,908.6444000000008,1192.5158000000006,1240.0,2504.0,3776.0,4928.0,44.0,90.0,136.0,174.0,226.0,548.0,788.0,1014.0,18.308400000000013,42.77540000000005,62.50319999999997,81.97740000000005,qmof-f0008e4_primitive
184.93259999999995,362.763,572.6344,712.3859999999999,3216.0,2376.0,3904.0,4944.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,13.852800000000002,29.21380000000001,44.204400000000014,53.36280000000001,qmof-1da7afa_primitive
184.9326,362.763,572.6344,712.3860000000001,3216.0,2376.0,3904.0,4944.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,13.8528,29.21380000000001,44.20440000000001,53.36280000000002,qmof-1da7afa_primitive
184.9326,362.763,572.6344,712.3860000000001,3216.0,2376.0,3904.0,4944.0,26.0,54.0,84.0,108.0,138.0,342.0,484.0,524.0,13.8528,29.21380000000001,44.204400000000014,53.362800000000014,qmof-1da7afa_primitive
226.61909999999995,451.8999999999999,806.0655999999999,1135.025,936.0,1876.0,2986.0,3200.0,33.0,68.0,124.0,186.0,192.0,518.0,830.0,968.0,13.7337,32.526,53.446000000000005,69.7778,qmof-5e49283_primitive
116.7098,189.159,277.4463999999999,307.49780000000004,556.0,888.0,1216.0,1110.0,14.0,26.0,36.0,40.0,62.0,138.0,148.0,128.0,6.603800000000001,13.228599999999998,16.9772,16.223200000000002,qmof-5e49283_primitive
41.1682,66.453,80.2,54.91520000000001,172.0,264.0,220.0,128.0,6.0,10.0,12.0,8.0,22.0,42.0,28.0,8.0,2.5846,4.6354,4.5596000000000005,2.5088,qmof-5e49283_primitive
400.5309999999999,815.6430000000006,1325.4388000000006,1642.8300000000004,1738.0,3600.0,5332.0,5784.0,58.0,122.0,196.0,252.0,318.0,790.0,1132.0,1292.0,25.58020000000002,60.50660000000002,90.7476,107.20600000000005,qmof-bd9f797_primitive
400.5309999999999,815.6430000000006,1325.4388000000006,1642.8300000000004,1738.0,3600.0,5332.0,5784.0,58.0,122.0,196.0,252.0,318.0,790.0,1132.0,1292.0,25.58020000000002,60.50660000000002,90.7476,107.20600000000005,qmof-bd9f797_primitive
163.39640000000003,356.903,515.2524000000001,594.729,638.0,1424.0,1908.0,1776.0,26.0,54.0,80.0,94.0,134.0,320.0,420.0,418.0,10.733800000000004,25.612600000000008,35.416,37.55979999999999,qmof-9fd01d7_primitive
218.2576,443.093,664.5163999999997,818.303,940.0,1904.0,2756.0,2984.0,32.0,66.0,100.0,126.0,166.0,404.0,560.0,614.0,14.112000000000002,32.604200000000006,47.00040000000001,54.92620000000002,qmof-9fd01d7_primitive
182.5676,368.6329999999999,567.6164000000001,715.048,794.0,1592.0,2420.0,2716.0,26.0,54.0,84.0,108.0,138.0,342.0,500.0,588.0,11.466600000000003,26.721400000000003,39.97799999999999,48.54200000000001,qmof-9fd01d7_primitive
218.2576,443.093,664.5163999999997,818.303,940.0,1904.0,2756.0,2984.0,32.0,66.0,100.0,126.0,166.0,404.0,560.0,614.0,14.112000000000002,32.604200000000006,47.00040000000001,54.92620000000002,qmof-9fd01d7_primitive
163.39640000000003,356.903,515.2524,594.729,638.0,1424.0,1908.0,1776.0,26.0,54.0,80.0,94.0,134.0,320.0,420.0,418.0,10.7338,25.612600000000004,35.41600000000002,37.55980000000002,qmof-9fd01d7_primitive
218.2576,443.093,664.5164000000002,818.3029999999998,940.0,1904.0,2756.0,2984.0,32.0,66.0,100.0,126.0,166.0,404.0,560.0,614.0,14.112000000000007,32.604200000000006,47.00039999999999,54.9262,qmof-9fd01d7_primitive
170.43940000000003,347.8710000000001,678.9604,1034.3130000000003,628.0,1320.0,2236.0,2688.0,26.0,54.0,108.0,170.0,162.0,456.0,768.0,848.0,9.703399999999997,24.378200000000007,43.29080000000001,59.541800000000016,qmof-63714ea_primitive
208.4305,424.5750000000001,682.6303999999999,863.9099999999999,940.0,1944.0,2948.0,3414.0,30.0,64.0,102.0,134.0,166.0,420.0,630.0,750.0,13.839,32.70960000000001,50.042200000000015,61.31260000000003,qmof-63714ea_primitive
195.6143,436.2540000000001,720.447,866.3592000000002,716.0,1704.0,2400.0,2568.0,32.0,68.0,114.0,140.0,182.0,454.0,630.0,676.0,12.468000000000002,31.446800000000003,47.188200000000016,53.066,qmof-63714ea_primitive
118.7144,219.096,337.3203999999999,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.0448,24.6794,qmof-0de3389_primitive
118.7144,219.096,337.3203999999999,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.0448,24.6794,qmof-0de3389_primitive
118.7144,219.096,337.32039999999995,385.387,548.0,1008.0,1456.0,1420.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,7.4224,16.262400000000003,23.0448,24.6794,qmof-0de3389_primitive
